account_id,party_id,init_balance,start_date,end_date,country,business,suspicious,is_fraud,model_id
26813,6813,408.47,1,2000,US,I,False,False,3
26814,6814,353.44,1,2000,US,I,False,False,4
26815,6815,576.5,1,2000,US,I,False,False,5
26816,6816,608.28,1,2000,US,I,False,False,6
26817,6817,621.26,1,2000,US,I,False,False,7
26818,6818,627.77,1,2000,US,I,False,False,8
26819,6819,477.5,1,2000,US,I,False,False,9
26820,6820,443.02,1,2000,US,I,True,True,0
26821,6821,337.82,1,2000,US,I,False,False,1
26822,6822,418.67,1,2000,US,I,False,False,2
26823,6823,489.13,1,2000,US,I,False,False,3
26824,6824,541.83,1,2000,US,I,False,False,4
26825,6825,437.16,1,2000,US,I,False,False,5
26826,6826,594.51,1,2000,US,I,False,False,6
26827,6827,454.43,1,2000,US,I,False,False,7
26828,6828,609.21,1,2000,US,I,False,False,8
26829,6829,524.27,1,2000,US,I,False,False,9
26830,6830,528.8,1,2000,US,I,False,False,0
26831,6831,401.07,1,2000,US,I,False,False,1
26832,6832,489.59,1,2000,US,I,False,False,2
26833,6833,588.54,1,2000,US,I,False,False,3
26834,6834,476.35,1,2000,US,I,False,False,4
26835,6835,487.97,1,2000,US,I,False,False,5
26836,6836,496.25,1,2000,US,I,False,False,6
26837,6837,447.43,1,2000,US,I,False,False,7
26838,6838,491.0,1,2000,US,I,False,False,8
26839,6839,506.02,1,2000,US,I,False,False,9
26840,6840,555.09,1,2000,US,I,False,False,0
26841,6841,463.76,1,2000,US,I,False,False,1
26842,6842,443.87,1,2000,US,I,False,False,2
26843,6843,342.96,1,2000,US,I,False,False,3
26844,6844,504.21,1,2000,US,I,False,False,4
26845,6845,645.48,1,2000,US,I,False,False,5
26846,6846,519.91,1,2000,US,I,False,False,6
26847,6847,534.4,1,2000,US,I,False,False,7
26848,6848,566.64,1,2000,US,I,False,False,8
26849,6849,444.92,1,2000,US,I,False,False,9
26850,6850,375.42,1,2000,US,I,False,False,0
26851,6851,637.25,1,2000,US,I,False,False,1
26852,6852,637.62,1,2000,US,I,False,False,2
26853,6853,414.89,1,2000,US,I,False,False,3
26854,6854,568.46,1,2000,US,I,False,False,4
26855,6855,434.56,1,2000,US,I,False,False,5
26856,6856,456.73,1,2000,US,I,False,False,6
26857,6857,449.16,1,2000,US,I,False,False,7
26858,6858,522.15,1,2000,US,I,False,False,8
26859,6859,419.56,1,2000,US,I,False,False,9
26860,6860,440.87,1,2000,US,I,False,False,0
26861,6861,694.09,1,2000,US,I,False,False,1
26862,6862,525.44,1,2000,US,I,False,False,2
26863,6863,651.02,1,2000,US,I,False,False,3
26864,6864,413.84,1,2000,US,I,False,False,4
26865,6865,548.84,1,2000,US,I,False,False,5
26866,6866,557.4,1,2000,US,I,False,False,6
26867,6867,560.2,1,2000,US,I,False,False,7
26868,6868,580.51,1,2000,US,I,False,False,8
26869,6869,573.57,1,2000,US,I,False,False,9
26870,6870,520.44,1,2000,US,I,False,False,0
26871,6871,612.65,1,2000,US,I,False,False,1
26872,6872,511.42,1,2000,US,I,False,False,2
26873,6873,408.83,1,2000,US,I,True,True,3
26874,6874,501.48,1,2000,US,I,False,False,4
26875,6875,565.86,1,2000,US,I,False,False,5
26876,6876,382.4,1,2000,US,I,False,False,6
26877,6877,468.95,1,2000,US,I,False,False,7
26878,6878,533.64,1,2000,US,I,False,False,8
26879,6879,450.96,1,2000,US,I,False,False,9
26880,6880,491.69,1,2000,US,I,False,False,0
26881,6881,577.99,1,2000,US,I,False,False,1
26882,6882,450.39,1,2000,US,I,False,False,2
26883,6883,591.35,1,2000,US,I,False,False,3
26884,6884,426.9,1,2000,US,I,False,False,4
26885,6885,450.32,1,2000,US,I,False,False,5
26886,6886,476.42,1,2000,US,I,False,False,6
26887,6887,616.48,1,2000,US,I,True,True,7
26888,6888,587.88,1,2000,US,I,False,False,8
26889,6889,541.9,1,2000,US,I,False,False,9
26890,6890,594.23,1,2000,US,I,False,False,0
26891,6891,507.01,1,2000,US,I,False,False,1
26892,6892,462.54,1,2000,US,I,False,False,2
26893,6893,649.03,1,2000,US,I,False,False,3
26894,6894,414.49,1,2000,US,I,False,False,4
26895,6895,422.53,1,2000,US,I,True,True,5
26896,6896,383.18,1,2000,US,I,False,False,6
26897,6897,422.33,1,2000,US,I,False,False,7
26898,6898,502.63,1,2000,US,I,False,False,8
26899,6899,600.21,1,2000,US,I,False,False,9
26900,6900,482.67,1,2000,US,I,False,False,0
26901,6901,560.99,1,2000,US,I,True,True,1
26902,6902,475.31,1,2000,US,I,False,False,2
26903,6903,483.56,1,2000,US,I,True,True,3
26904,6904,430.22,1,2000,US,I,False,False,4
26905,6905,413.82,1,2000,US,I,True,True,5
26906,6906,374.96,1,2000,US,I,False,False,6
26907,6907,579.93,1,2000,US,I,False,False,7
26908,6908,550.59,1,2000,US,I,False,False,8
26909,6909,594.17,1,2000,US,I,False,False,9
26910,6910,519.49,1,2000,US,I,False,False,0
26911,6911,404.2,1,2000,US,I,False,False,1
26912,6912,606.48,1,2000,US,I,False,False,2
26913,6913,497.14,1,2000,US,I,False,False,3
26914,6914,514.1,1,2000,US,I,False,False,4
26915,6915,550.55,1,2000,US,I,False,False,5
26916,6916,592.58,1,2000,US,I,False,False,6
26917,6917,633.48,1,2000,US,I,False,False,7
26918,6918,471.04,1,2000,US,I,False,False,8
26919,6919,600.67,1,2000,US,I,False,False,9
26920,6920,459.96,1,2000,US,I,False,False,0
26921,6921,400.72,1,2000,US,I,False,False,1
26922,6922,336.16,1,2000,US,I,False,False,2
26923,6923,487.82,1,2000,US,I,False,False,3
26924,6924,443.72,1,2000,US,I,False,False,4
26925,6925,439.44,1,2000,US,I,False,False,5
26926,6926,462.45,1,2000,US,I,False,False,6
26927,6927,453.51,1,2000,US,I,False,False,7
26928,6928,599.37,1,2000,US,I,False,False,8
26929,6929,677.68,1,2000,US,I,False,False,9
26930,6930,512.13,1,2000,US,I,False,False,0
26931,6931,520.61,1,2000,US,I,False,False,1
26932,6932,523.27,1,2000,US,I,False,False,2
26933,6933,505.5,1,2000,US,I,False,False,3
26934,6934,407.48,1,2000,US,I,False,False,4
26935,6935,457.38,1,2000,US,I,False,False,5
26936,6936,420.41,1,2000,US,I,False,False,6
26937,6937,402.87,1,2000,US,I,False,False,7
26938,6938,595.71,1,2000,US,I,False,False,8
26939,6939,395.59,1,2000,US,I,False,False,9
26940,6940,411.53,1,2000,US,I,False,False,0
26941,6941,606.33,1,2000,US,I,False,False,1
26942,6942,453.45,1,2000,US,I,False,False,2
26943,6943,518.06,1,2000,US,I,False,False,3
26944,6944,591.88,1,2000,US,I,False,False,4
26945,6945,558.92,1,2000,US,I,False,False,5
26946,6946,443.6,1,2000,US,I,False,False,6
26947,6947,590.02,1,2000,US,I,False,False,7
26948,6948,599.11,1,2000,US,I,False,False,8
26949,6949,554.3,1,2000,US,I,False,False,9
26950,6950,408.84,1,2000,US,I,False,False,0
26951,6951,482.13,1,2000,US,I,False,False,1
26952,6952,428.23,1,2000,US,I,False,False,2
26953,6953,516.31,1,2000,US,I,False,False,3
26954,6954,468.09,1,2000,US,I,False,False,4
26955,6955,448.08,1,2000,US,I,False,False,5
26956,6956,498.04,1,2000,US,I,False,False,6
26957,6957,441.92,1,2000,US,I,False,False,7
26958,6958,376.65,1,2000,US,I,False,False,8
26959,6959,538.4,1,2000,US,I,False,False,9
26960,6960,578.03,1,2000,US,I,False,False,0
26961,6961,576.21,1,2000,US,I,False,False,1
26962,6962,463.9,1,2000,US,I,False,False,2
26963,6963,564.83,1,2000,US,I,False,False,3
26964,6964,460.11,1,2000,US,I,False,False,4
26965,6965,504.0,1,2000,US,I,False,False,5
26966,6966,633.32,1,2000,US,I,False,False,6
26967,6967,438.09,1,2000,US,I,False,False,7
26968,6968,577.79,1,2000,US,I,False,False,8
26969,6969,507.26,1,2000,US,I,False,False,9
26970,6970,527.21,1,2000,US,I,False,False,0
26971,6971,476.06,1,2000,US,I,False,False,1
26972,6972,656.52,1,2000,US,I,False,False,2
26973,6973,493.07,1,2000,US,I,False,False,3
26974,6974,527.02,1,2000,US,I,False,False,4
26975,6975,466.44,1,2000,US,I,False,False,5
26976,6976,675.34,1,2000,US,I,False,False,6
26977,6977,526.88,1,2000,US,I,False,False,7
26978,6978,606.55,1,2000,US,I,False,False,8
26979,6979,544.91,1,2000,US,I,False,False,9
26980,6980,424.11,1,2000,US,I,False,False,0
26981,6981,480.57,1,2000,US,I,False,False,1
26982,6982,475.37,1,2000,US,I,False,False,2
26983,6983,342.54,1,2000,US,I,False,False,3
26984,6984,378.94,1,2000,US,I,False,False,4
26985,6985,545.0,1,2000,US,I,False,False,5
26986,6986,395.16,1,2000,US,I,False,False,6
26987,6987,481.65,1,2000,US,I,False,False,7
26988,6988,403.85,1,2000,US,I,False,False,8
26989,6989,477.79,1,2000,US,I,False,False,9
26990,6990,569.69,1,2000,US,I,False,False,0
26991,6991,547.66,1,2000,US,I,False,False,1
26992,6992,485.68,1,2000,US,I,False,False,2
26993,6993,553.23,1,2000,US,I,False,False,3
26994,6994,625.44,1,2000,US,I,False,False,4
26995,6995,473.49,1,2000,US,I,False,False,5
26996,6996,428.73,1,2000,US,I,False,False,6
26997,6997,403.56,1,2000,US,I,False,False,7
26998,6998,533.64,1,2000,US,I,False,False,8
26999,6999,471.35,1,2000,US,I,False,False,9
27000,7000,528.25,1,2000,US,I,False,False,0
27001,7001,646.37,1,2000,US,I,False,False,1
27002,7002,469.25,1,2000,US,I,False,False,2
27003,7003,542.28,1,2000,US,I,False,False,3
27004,7004,551.09,1,2000,US,I,False,False,4
27005,7005,542.26,1,2000,US,I,False,False,5
27006,7006,484.73,1,2000,US,I,False,False,6
27007,7007,466.61,1,2000,US,I,False,False,7
27008,7008,506.6,1,2000,US,I,False,False,8
27009,7009,481.39,1,2000,US,I,False,False,9
27010,7010,600.79,1,2000,US,I,False,False,0
27011,7011,626.52,1,2000,US,I,False,False,1
27012,7012,508.58,1,2000,US,I,False,False,2
27013,7013,545.9,1,2000,US,I,False,False,3
27014,7014,357.28,1,2000,US,I,False,False,4
27015,7015,658.14,1,2000,US,I,False,False,5
27016,7016,372.86,1,2000,US,I,False,False,6
27017,7017,465.47,1,2000,US,I,False,False,7
27018,7018,412.73,1,2000,US,I,False,False,8
27019,7019,484.12,1,2000,US,I,False,False,9
27020,7020,529.23,1,2000,US,I,False,False,0
27021,7021,509.04,1,2000,US,I,False,False,1
27022,7022,520.71,1,2000,US,I,True,True,2
27023,7023,383.42,1,2000,US,I,False,False,3
27024,7024,587.36,1,2000,US,I,False,False,4
27025,7025,635.41,1,2000,US,I,False,False,5
27026,7026,548.29,1,2000,US,I,False,False,6
27027,7027,373.01,1,2000,US,I,False,False,7
27028,7028,554.11,1,2000,US,I,True,True,8
27029,7029,420.94,1,2000,US,I,False,False,9
27030,7030,486.93,1,2000,US,I,False,False,0
27031,7031,500.72,1,2000,US,I,False,False,1
27032,7032,551.3,1,2000,US,I,False,False,2
27033,7033,513.91,1,2000,US,I,False,False,3
27034,7034,458.76,1,2000,US,I,False,False,4
27035,7035,471.76,1,2000,US,I,False,False,5
27036,7036,403.7,1,2000,US,I,False,False,6
27037,7037,561.38,1,2000,US,I,False,False,7
27038,7038,389.6,1,2000,US,I,False,False,8
27039,7039,556.87,1,2000,US,I,False,False,9
27040,7040,434.1,1,2000,US,I,False,False,0
27041,7041,450.77,1,2000,US,I,False,False,1
27042,7042,516.38,1,2000,US,I,False,False,2
27043,7043,530.55,1,2000,US,I,False,False,3
27044,7044,454.65,1,2000,US,I,False,False,4
27045,7045,472.88,1,2000,US,I,False,False,5
27046,7046,444.26,1,2000,US,I,False,False,6
27047,7047,374.01,1,2000,US,I,False,False,7
27048,7048,426.57,1,2000,US,I,False,False,8
27049,7049,528.28,1,2000,US,I,False,False,9
27050,7050,501.36,1,2000,US,I,False,False,0
27051,7051,695.63,1,2000,US,I,True,True,1
27052,7052,415.73,1,2000,US,I,False,False,2
27053,7053,403.45,1,2000,US,I,False,False,3
27054,7054,409.19,1,2000,US,I,False,False,4
27055,7055,496.33,1,2000,US,I,False,False,5
27056,7056,596.33,1,2000,US,I,False,False,6
27057,7057,465.23,1,2000,US,I,False,False,7
27058,7058,611.38,1,2000,US,I,False,False,8
27059,7059,610.04,1,2000,US,I,False,False,9
27060,7060,575.99,1,2000,US,I,False,False,0
27061,7061,475.9,1,2000,US,I,False,False,1
27062,7062,435.7,1,2000,US,I,False,False,2
27063,7063,539.16,1,2000,US,I,False,False,3
27064,7064,441.72,1,2000,US,I,False,False,4
27065,7065,359.23,1,2000,US,I,False,False,5
27066,7066,575.98,1,2000,US,I,False,False,6
27067,7067,508.99,1,2000,US,I,False,False,7
27068,7068,494.75,1,2000,US,I,False,False,8
27069,7069,479.92,1,2000,US,I,False,False,9
27070,7070,413.55,1,2000,US,I,False,False,0
27071,7071,496.7,1,2000,US,I,False,False,1
27072,7072,512.25,1,2000,US,I,False,False,2
27073,7073,627.89,1,2000,US,I,False,False,3
27074,7074,552.66,1,2000,US,I,False,False,4
27075,7075,416.4,1,2000,US,I,False,False,5
27076,7076,543.04,1,2000,US,I,False,False,6
27077,7077,469.79,1,2000,US,I,False,False,7
27078,7078,463.26,1,2000,US,I,False,False,8
27079,7079,499.35,1,2000,US,I,False,False,9
27080,7080,557.52,1,2000,US,I,False,False,0
27081,7081,573.95,1,2000,US,I,False,False,1
27082,7082,612.88,1,2000,US,I,False,False,2
27083,7083,396.36,1,2000,US,I,False,False,3
27084,7084,451.19,1,2000,US,I,False,False,4
27085,7085,474.5,1,2000,US,I,False,False,5
27086,7086,568.25,1,2000,US,I,False,False,6
27087,7087,508.08,1,2000,US,I,False,False,7
27088,7088,412.63,1,2000,US,I,False,False,8
27089,7089,492.42,1,2000,US,I,False,False,9
27090,7090,411.74,1,2000,US,I,False,False,0
27091,7091,412.68,1,2000,US,I,False,False,1
27092,7092,347.18,1,2000,US,I,False,False,2
27093,7093,545.9,1,2000,US,I,False,False,3
27094,7094,493.06,1,2000,US,I,False,False,4
27095,7095,658.52,1,2000,US,I,False,False,5
27096,7096,543.75,1,2000,US,I,False,False,6
27097,7097,546.94,1,2000,US,I,False,False,7
27098,7098,326.06,1,2000,US,I,False,False,8
27099,7099,509.07,1,2000,US,I,False,False,9
27100,7100,443.53,1,2000,US,I,False,False,0
27101,7101,446.33,1,2000,US,I,False,False,1
27102,7102,594.2,1,2000,US,I,False,False,2
27103,7103,477.94,1,2000,US,I,False,False,3
27104,7104,477.71,1,2000,US,I,False,False,4
27105,7105,490.5,1,2000,US,I,False,False,5
27106,7106,460.96,1,2000,US,I,False,False,6
27107,7107,580.02,1,2000,US,I,False,False,7
27108,7108,492.47,1,2000,US,I,False,False,8
27109,7109,557.01,1,2000,US,I,False,False,9
27110,7110,385.53,1,2000,US,I,False,False,0
27111,7111,499.26,1,2000,US,I,False,False,1
27112,7112,547.59,1,2000,US,I,False,False,2
27113,7113,512.57,1,2000,US,I,False,False,3
27114,7114,465.76,1,2000,US,I,False,False,4
27115,7115,518.83,1,2000,US,I,False,False,5
27116,7116,389.68,1,2000,US,I,False,False,6
27117,7117,636.81,1,2000,US,I,False,False,7
27118,7118,518.79,1,2000,US,I,False,False,8
27119,7119,487.05,1,2000,US,I,False,False,9
27120,7120,528.46,1,2000,US,I,False,False,0
27121,7121,537.88,1,2000,US,I,False,False,1
27122,7122,480.81,1,2000,US,I,False,False,2
27123,7123,460.69,1,2000,US,I,False,False,3
27124,7124,515.98,1,2000,US,I,False,False,4
27125,7125,438.38,1,2000,US,I,False,False,5
27126,7126,457.23,1,2000,US,I,False,False,6
27127,7127,499.53,1,2000,US,I,False,False,7
27128,7128,450.82,1,2000,US,I,False,False,8
27129,7129,516.95,1,2000,US,I,False,False,9
27130,7130,470.4,1,2000,US,I,False,False,0
27131,7131,669.06,1,2000,US,I,False,False,1
27132,7132,356.42,1,2000,US,I,False,False,2
27133,7133,481.68,1,2000,US,I,False,False,3
27134,7134,452.81,1,2000,US,I,False,False,4
27135,7135,431.27,1,2000,US,I,False,False,5
27136,7136,354.53,1,2000,US,I,False,False,6
27137,7137,528.9,1,2000,US,I,False,False,7
27138,7138,643.06,1,2000,US,I,False,False,8
27139,7139,454.06,1,2000,US,I,False,False,9
27140,7140,571.38,1,2000,US,I,False,False,0
27141,7141,498.58,1,2000,US,I,False,False,1
27142,7142,628.61,1,2000,US,I,False,False,2
27143,7143,597.25,1,2000,US,I,False,False,3
27144,7144,387.49,1,2000,US,I,False,False,4
27145,7145,393.14,1,2000,US,I,False,False,5
27146,7146,461.5,1,2000,US,I,False,False,6
27147,7147,399.75,1,2000,US,I,False,False,7
27148,7148,416.86,1,2000,US,I,False,False,8
27149,7149,399.26,1,2000,US,I,False,False,9
27150,7150,471.16,1,2000,US,I,False,False,0
27151,7151,512.34,1,2000,US,I,False,False,1
27152,7152,501.92,1,2000,US,I,False,False,2
27153,7153,531.02,1,2000,US,I,False,False,3
27154,7154,539.67,1,2000,US,I,False,False,4
27155,7155,456.2,1,2000,US,I,False,False,5
27156,7156,364.88,1,2000,US,I,False,False,6
27157,7157,501.01,1,2000,US,I,False,False,7
27158,7158,430.11,1,2000,US,I,False,False,8
27159,7159,603.97,1,2000,US,I,False,False,9
27160,7160,529.61,1,2000,US,I,False,False,0
27161,7161,554.34,1,2000,US,I,False,False,1
27162,7162,494.02,1,2000,US,I,False,False,2
27163,7163,419.07,1,2000,US,I,False,False,3
27164,7164,578.52,1,2000,US,I,False,False,4
27165,7165,478.41,1,2000,US,I,False,False,5
27166,7166,358.58,1,2000,US,I,False,False,6
27167,7167,558.94,1,2000,US,I,False,False,7
27168,7168,438.2,1,2000,US,I,False,False,8
27169,7169,408.67,1,2000,US,I,False,False,9
27170,7170,446.22,1,2000,US,I,False,False,0
27171,7171,431.93,1,2000,US,I,False,False,1
27172,7172,461.75,1,2000,US,I,False,False,2
27173,7173,397.18,1,2000,US,I,False,False,3
27174,7174,371.31,1,2000,US,I,False,False,4
27175,7175,528.26,1,2000,US,I,False,False,5
27176,7176,437.42,1,2000,US,I,False,False,6
27177,7177,463.44,1,2000,US,I,False,False,7
27178,7178,516.79,1,2000,US,I,False,False,8
27179,7179,465.12,1,2000,US,I,False,False,9
27180,7180,425.77,1,2000,US,I,False,False,0
27181,7181,554.53,1,2000,US,I,False,False,1
27182,7182,467.32,1,2000,US,I,False,False,2
27183,7183,488.21,1,2000,US,I,False,False,3
27184,7184,521.3,1,2000,US,I,False,False,4
27185,7185,602.2,1,2000,US,I,False,False,5
27186,7186,581.66,1,2000,US,I,False,False,6
27187,7187,483.8,1,2000,US,I,False,False,7
27188,7188,652.15,1,2000,US,I,False,False,8
27189,7189,461.65,1,2000,US,I,False,False,9
27190,7190,591.14,1,2000,US,I,False,False,0
27191,7191,568.23,1,2000,US,I,False,False,1
27192,7192,653.05,1,2000,US,I,False,False,2
27193,7193,424.01,1,2000,US,I,False,False,3
27194,7194,411.94,1,2000,US,I,False,False,4
27195,7195,464.98,1,2000,US,I,False,False,5
27196,7196,499.09,1,2000,US,I,False,False,6
27197,7197,518.36,1,2000,US,I,False,False,7
27198,7198,467.87,1,2000,US,I,False,False,8
27199,7199,618.52,1,2000,US,I,False,False,9
27200,7200,160.83,1,2000,US,I,True,True,0
27201,7201,169.88,1,2000,US,I,False,False,1
27202,7202,125.2,1,2000,US,I,False,False,2
27203,7203,126.58,1,2000,US,I,False,False,3
27204,7204,109.2,1,2000,US,I,False,False,4
27205,7205,226.74,1,2000,US,I,False,False,5
27206,7206,182.92,1,2000,US,I,False,False,6
27207,7207,178.58,1,2000,US,I,False,False,7
27208,7208,145.47,1,2000,US,I,False,False,8
27209,7209,126.19,1,2000,US,I,False,False,9
27210,7210,116.46,1,2000,US,I,False,False,0
27211,7211,206.82,1,2000,US,I,False,False,1
27212,7212,197.38,1,2000,US,I,False,False,2
27213,7213,197.99,1,2000,US,I,False,False,3
27214,7214,164.52,1,2000,US,I,False,False,4
27215,7215,176.66,1,2000,US,I,False,False,5
27216,7216,175.05,1,2000,US,I,False,False,6
27217,7217,194.09,1,2000,US,I,False,False,7
27218,7218,114.2,1,2000,US,I,False,False,8
27219,7219,110.61,1,2000,US,I,False,False,9
27220,7220,141.36,1,2000,US,I,False,False,0
27221,7221,165.76,1,2000,US,I,False,False,1
27222,7222,179.14,1,2000,US,I,False,False,2
27223,7223,123.25,1,2000,US,I,False,False,3
27224,7224,163.52,1,2000,US,I,False,False,4
27225,7225,188.09,1,2000,US,I,False,False,5
27226,7226,129.64,1,2000,US,I,False,False,6
27227,7227,91.88,1,2000,US,I,False,False,7
27228,7228,192.92,1,2000,US,I,False,False,8
27229,7229,131.01,1,2000,US,I,False,False,9
27230,7230,151.88,1,2000,US,I,False,False,0
27231,7231,107.86,1,2000,US,I,False,False,1
27232,7232,156.26,1,2000,US,I,False,False,2
27233,7233,186.43,1,2000,US,I,False,False,3
27234,7234,145.21,1,2000,US,I,False,False,4
27235,7235,178.69,1,2000,US,I,False,False,5
27236,7236,155.54,1,2000,US,I,False,False,6
27237,7237,139.67,1,2000,US,I,False,False,7
27238,7238,129.93,1,2000,US,I,False,False,8
27239,7239,176.55,1,2000,US,I,False,False,9
27240,7240,102.69,1,2000,US,I,False,False,0
27241,7241,176.7,1,2000,US,I,False,False,1
27242,7242,186.75,1,2000,US,I,False,False,2
27243,7243,129.09,1,2000,US,I,False,False,3
27244,7244,125.15,1,2000,US,I,False,False,4
27245,7245,199.64,1,2000,US,I,False,False,5
27246,7246,189.09,1,2000,US,I,False,False,6
27247,7247,126.3,1,2000,US,I,False,False,7
27248,7248,125.39,1,2000,US,I,False,False,8
27249,7249,141.08,1,2000,US,I,False,False,9
27250,7250,173.1,1,2000,US,I,False,False,0
27251,7251,200.91,1,2000,US,I,False,False,1
27252,7252,195.85,1,2000,US,I,False,False,2
27253,7253,130.43,1,2000,US,I,False,False,3
27254,7254,118.63,1,2000,US,I,False,False,4
27255,7255,136.4,1,2000,US,I,False,False,5
27256,7256,134.71,1,2000,US,I,False,False,6
27257,7257,136.72,1,2000,US,I,False,False,7
27258,7258,158.86,1,2000,US,I,False,False,8
27259,7259,147.38,1,2000,US,I,False,False,9
27260,7260,228.21,1,2000,US,I,False,False,0
27261,7261,99.21,1,2000,US,I,False,False,1
27262,7262,119.24,1,2000,US,I,False,False,2
27263,7263,210.13,1,2000,US,I,False,False,3
27264,7264,173.97,1,2000,US,I,False,False,4
27265,7265,141.47,1,2000,US,I,False,False,5
27266,7266,134.97,1,2000,US,I,False,False,6
27267,7267,162.8,1,2000,US,I,False,False,7
27268,7268,176.84,1,2000,US,I,False,False,8
27269,7269,215.48,1,2000,US,I,False,False,9
27270,7270,131.95,1,2000,US,I,False,False,0
27271,7271,151.22,1,2000,US,I,False,False,1
27272,7272,165.23,1,2000,US,I,False,False,2
27273,7273,163.59,1,2000,US,I,False,False,3
27274,7274,137.47,1,2000,US,I,False,False,4
27275,7275,118.79,1,2000,US,I,False,False,5
27276,7276,150.79,1,2000,US,I,False,False,6
27277,7277,204.06,1,2000,US,I,False,False,7
27278,7278,161.21,1,2000,US,I,False,False,8
27279,7279,173.59,1,2000,US,I,False,False,9
27280,7280,102.67,1,2000,US,I,False,False,0
27281,7281,134.19,1,2000,US,I,False,False,1
27282,7282,130.81,1,2000,US,I,False,False,2
27283,7283,136.37,1,2000,US,I,False,False,3
27284,7284,110.16,1,2000,US,I,False,False,4
27285,7285,157.68,1,2000,US,I,False,False,5
27286,7286,152.71,1,2000,US,I,False,False,6
27287,7287,138.76,1,2000,US,I,False,False,7
27288,7288,151.03,1,2000,US,I,False,False,8
27289,7289,129.54,1,2000,US,I,True,True,9
27290,7290,180.4,1,2000,US,I,False,False,0
27291,7291,171.34,1,2000,US,I,False,False,1
27292,7292,141.25,1,2000,US,I,False,False,2
27293,7293,171.97,1,2000,US,I,False,False,3
27294,7294,174.05,1,2000,US,I,False,False,4
27295,7295,158.03,1,2000,US,I,False,False,5
27296,7296,147.72,1,2000,US,I,False,False,6
27297,7297,108.26,1,2000,US,I,False,False,7
27298,7298,149.19,1,2000,US,I,False,False,8
27299,7299,94.88,1,2000,US,I,False,False,9
27300,7300,111.83,1,2000,US,I,False,False,0
27301,7301,155.78,1,2000,US,I,False,False,1
27302,7302,131.84,1,2000,US,I,False,False,2
27303,7303,119.36,1,2000,US,I,False,False,3
27304,7304,166.54,1,2000,US,I,False,False,4
27305,7305,152.92,1,2000,US,I,False,False,5
27306,7306,177.38,1,2000,US,I,False,False,6
27307,7307,122.75,1,2000,US,I,False,False,7
27308,7308,158.14,1,2000,US,I,True,True,8
27309,7309,195.79,1,2000,US,I,False,False,9
27310,7310,132.37,1,2000,US,I,False,False,0
27311,7311,136.2,1,2000,US,I,False,False,1
27312,7312,145.99,1,2000,US,I,False,False,2
27313,7313,202.95,1,2000,US,I,False,False,3
27314,7314,199.73,1,2000,US,I,False,False,4
27315,7315,131.74,1,2000,US,I,False,False,5
27316,7316,125.08,1,2000,US,I,False,False,6
27317,7317,184.96,1,2000,US,I,False,False,7
27318,7318,98.11,1,2000,US,I,False,False,8
27319,7319,182.77,1,2000,US,I,False,False,9
27320,7320,146.27,1,2000,US,I,False,False,0
27321,7321,150.68,1,2000,US,I,False,False,1
27322,7322,169.97,1,2000,US,I,False,False,2
27323,7323,138.98,1,2000,US,I,False,False,3
27324,7324,161.78,1,2000,US,I,False,False,4
27325,7325,90.31,1,2000,US,I,False,False,5
27326,7326,174.21,1,2000,US,I,False,False,6
27327,7327,172.06,1,2000,US,I,False,False,7
27328,7328,92.66,1,2000,US,I,False,False,8
27329,7329,177.74,1,2000,US,I,False,False,9
27330,7330,162.44,1,2000,US,I,False,False,0
27331,7331,133.35,1,2000,US,I,False,False,1
27332,7332,146.67,1,2000,US,I,False,False,2
27333,7333,150.65,1,2000,US,I,False,False,3
27334,7334,171.36,1,2000,US,I,False,False,4
27335,7335,172.18,1,2000,US,I,False,False,5
27336,7336,110.47,1,2000,US,I,False,False,6
27337,7337,210.03,1,2000,US,I,False,False,7
27338,7338,154.53,1,2000,US,I,False,False,8
27339,7339,140.57,1,2000,US,I,False,False,9
27340,7340,139.17,1,2000,US,I,False,False,0
27341,7341,103.87,1,2000,US,I,False,False,1
27342,7342,108.32,1,2000,US,I,False,False,2
27343,7343,127.37,1,2000,US,I,True,True,3
27344,7344,192.32,1,2000,US,I,False,False,4
27345,7345,117.35,1,2000,US,I,False,False,5
27346,7346,160.87,1,2000,US,I,False,False,6
27347,7347,143.25,1,2000,US,I,False,False,7
27348,7348,141.25,1,2000,US,I,False,False,8
27349,7349,114.76,1,2000,US,I,False,False,9
27350,7350,160.96,1,2000,US,I,False,False,0
27351,7351,146.8,1,2000,US,I,False,False,1
27352,7352,131.6,1,2000,US,I,False,False,2
27353,7353,134.46,1,2000,US,I,False,False,3
27354,7354,245.26,1,2000,US,I,False,False,4
27355,7355,87.22,1,2000,US,I,False,False,5
27356,7356,114.61,1,2000,US,I,False,False,6
27357,7357,204.79,1,2000,US,I,False,False,7
27358,7358,208.8,1,2000,US,I,False,False,8
27359,7359,120.65,1,2000,US,I,False,False,9
27360,7360,182.85,1,2000,US,I,False,False,0
27361,7361,205.62,1,2000,US,I,False,False,1
27362,7362,144.9,1,2000,US,I,False,False,2
27363,7363,123.46,1,2000,US,I,False,False,3
27364,7364,165.26,1,2000,US,I,False,False,4
27365,7365,116.06,1,2000,US,I,False,False,5
27366,7366,150.5,1,2000,US,I,False,False,6
27367,7367,135.29,1,2000,US,I,False,False,7
27368,7368,121.12,1,2000,US,I,False,False,8
27369,7369,160.64,1,2000,US,I,False,False,9
27370,7370,185.72,1,2000,US,I,False,False,0
